entry;name;Number
1736;Deprecated Worn Mail Shoulderpads;1
1737;Worn Mail Vest;1
1738;Laced Mail Belt;2
1739;Laced Mail Boots;2
1740;Laced Mail Bracers;2
1741;Laced Cloak;2
1742;Laced Mail Gloves;2
1743;Laced Mail Pants;2
1744;Laced Mail Shoulderpads;2
1745;Laced Mail Vest;2
1746;Linked Chain Belt;2
1747;Linked Chain Boots;2
1748;Linked Chain Bracers;2
1749;Linked Chain Cloak;2
1750;Linked Chain Gloves;2
1751;Linked Chain Pants;2
1752;Linked Chain Shoulderpads;2
1753;Linked Chain Vest;2
1754;Reinforced Chain Belt;3
1755;Reinforced Chain Boots;3
1756;Reinforced Chain Bracers;3
1757;Reinforced Chain Cloak;3
1758;Reinforced Chain Gloves;3
1759;Reinforced Chain Pants;3
1760;Reinforced Chain Shoulderpads;3
1761;Reinforced Chain Vest;3
1764;Canvas Shoes;2
1766;Canvas Cloak;2
1767;Canvas Gloves;2
1768;Canvas Pants;2
1769;Canvas Shoulderpads;2
1770;Canvas Vest;2
1772;Brocade Shoes;2
1774;Brocade Cloak;2
1775;Brocade Gloves;2
1776;Brocade Pants;2
1777;Brocade Shoulderpads;2
1778;Brocade Vest;2
1780;Cross-stitched Sandals;2
1782;Cross-stitched Cloak;3
1783;Cross-stitched Gloves;3
1784;Cross-stitched Pants;3
1785;Cross-stitched Shoulderpads;3
1786;Cross-stitched Vest;3
1787;Patched Leather Belt;2
1788;Patched Leather Boots;2
1789;Patched Leather Bracers;2
1790;Patched Cloak;2
1791;Patched Leather Gloves;2
1792;Patched Leather Pants;2
1793;Patched Leather Shoulderpads;2
1794;Patched Leather Jerkin;2
1795;Rawhide Belt;2
1796;Rawhide Boots;2
1797;Rawhide Bracers;2
1798;Rawhide Cloak;2
1799;Rawhide Gloves;2
1800;Rawhide Pants;2
1801;Rawhide Shoulderpads;2
1802;Rawhide Tunic;2
1803;Tough Leather Belt;3
1804;Tough Leather Boots;3
1805;Tough Leather Bracers;3
1806;Tough Cloak;3
1807;Tough Leather Gloves;3
1808;Tough Leather Pants;3
1809;Tough Leather Shoulderpads;3
1810;Tough Leather Armor;3
1811;Blunt Claymore;2
1812;Short-handled Battle Axe;2
1813;Chipped Quarterstaff;2
1814;Battered Mallet;2
1815;Ornamental Mace;2
1816;Unbalanced Axe;2
1817;Stock Shortsword;2
1818;Standard Claymore;2
1819;Gouging Pick;2
1820;Wooden Maul;2
1821;Warped Blade;2
1822;Cedar Walking Stick;2
1823;Bludgeoning Cudgel;2
1824;Shiny War Axe;2
1825;Bulky Bludgeon;3
1826;Rock Maul;3
1827;Meat Cleaver;3
1828;Stone War Axe;3
1829;Short Cutlass;3
1830;Long Bastard Sword;3
1831;Oaken War Staff;3
1832;Lucky Trousers;8
1835;Dirty Leather Belt;1
1836;Dirty Leather Bracers;1
1839;Rough Leather Belt;1
1840;Rough Leather Bracers;1
1843;Tanned Leather Belt;2
1844;Tanned Leather Bracers;2
1845;Chainmail Belt;2
1846;Chainmail Bracers;2
1849;Cured Leather Belt;2
1850;Cured Leather Bracers;2
1851;Cleansing Water;1
1852;Scalemail Bracers;2
1853;Scalemail Belt;2
1854;Deprecated Brooch of the Night Watch;9
1875;Thistlenettle's Badge;4
1877;Book of Rejuvenation III;2
1878;Deprecated Book of Nullify Poison II;5
1880;Deprecated Book of Nullify Disease II;2
1882;Book of Moonfire III;2
1886;Book of Moonfire II;1
1893;Miner's Revenge;4
1894;Miners' Union Card;4
1895;Monster - Sword, Short Rusty;1
1896;Monster - Sword, Short Basic;1
1897;Monster - Sword, Scimitar Basic;1
1899;Monster - Sword, Long Basic;1
1900;Monster - Thieves Blade;1
1901;Monster - Mace, Basic Stone Hammer;1
1902;Monster - Mace, Basic Wooden Hammer;1
1903;Monster - Mace, Basic Metal Hammer;1
1904;Monster - Axe, Stone Basic;1
1905;Monster - Axe, Metal Basic;1
1906;Monster - Torch;1
1907;Monster - Staff, Basic;1
1908;Monster - Staff, Crooked;1
1909;Monster - Axe, Large Basic;1
1910;Monster - Item, Pick;1
1911;Monster - Tool, Wrench Small;1
1912;Deprecated Reed Pipe;6
1913;Studded Blackjack;1
1914;Deprecated Miniature Silver Hammer;6
1915;Deprecated Bag of Teeth;1
1917;Jeweled Dagger;1
1918;Deprecated Lockpick;1
1922;Supplies for Sven;6
1923;Ambassador's Satchel;3
1924;Deprecated Hollowed Wooden Tube;1
1925;Defias Rapier;4
1926;Weighted Sap;4
1927;Deadmines Cleaver;4
1928;Defias Mage Staff;4
1929;Silk-threaded Trousers;4
1930;Stonemason Cloak;4
1931;Huge Gnoll Claw;1
1933;Staff of Conjuring;4
1934;Stonemason Trousers;4
1935;Assassin's Blade;8
1936;Goblin Screwdriver;4
1937;Buzz Saw;4
1938;Block Mallet;8
1939;Skin of Sweet Rum;5
1940;Deprecated Skin of Sweet Rum;5
1941;Cask of Merlot;5
1942;Bottle of Moonshine;5
1943;Goblin Mail Leggings;4
1944;Metalworking Gloves;4
1945;Woodworking Gloves;4
1946;Mary's Looking Glass;7
1948;Deprecated Large Broom;2
1950;Deprecated Gold Ingot;1
1951;Blackwater Cutlass;4
1955;Dragonmaw Chain Boots;8
1956;Faded Shadowhide Pendant;2
1957;Monster - Shield, Small Wooden;1
1958;Petrified Shinbone;4
1959;Cold Iron Pick;2
1960;Deprecated Ironforge Chain Pauldrons;2
1961;Monster - Shield, Buckler Wooden;1
1962;Glowing Shadowhide Pendant;2
1963;Deprecated Bone Chips;2
1965;White Wolf Gloves;1
1968;Ogre's Monocle;7
1969;Deprecated Stormwind Guard Belt;1
1970;Restoring Balm;2
1971;Furlbrow's Deed;1
1972;Westfall Deed;1
1973;Orb of Deception;13
1974;Mindthrust Bracers;8
1975;Pysan's Old Greatsword;9
1976;Slaghammer;9
1977;20-slot Bag;3
1978;Wolfclaw Gloves;9
1979;Wall of the Dead;11
1980;Underworld Band;11
1981;Icemail Jerkin;11
1982;Nightblade;11
1983;Monster - Sword2H, Basic;1
1984;Monster - Shield, Kite Metal;1
1985;Monster - Shield, Large Wooden;1
1986;Gutrender;10
1987;Krazek's Fixed Pot;10
1988;Chief Brigadier Gauntlets;9
1990;Ballast Maul;9
1991;Goblin Power Shovel;10
1992;Swampchill Fetish;11
1993;Ogremind Ring;9
1994;Ebonclaw Reaver;11
1995;Deprecated Cat's Paw;11
1996;Voodoo Band;10
1997;Pressed Felt Robe;10
1998;Bloodscalp Channeling Staff;10
1999;Deprecated Torn Leather Harness;5
2000;Archeus;5
2002;Deprecated Jordan's Quiver;1
2003;Deprecated Big Quiver;1
2004;Grelin Whitebeard's Journal;1
2005;The First Troll Legend;11
2006;The Second Troll Legend;11
2007;The Third Troll Legend;11
2008;The Fourth Troll Legend;11
2011;Twisted Sabre;8
2012;Deprecated Phylactery of Rot;6
2013;Cryptbone Staff;8
2014;Black Metal Greatsword;8
2015;Black Metal War Axe;8
2016;Dusty Chain Armor;3
2017;Glowing Leather Bracers;8
2018;Skeletal Longsword;8
2020;Hollowfang Blade;3
2021;Green Carapace Shield;11
2023;Monster - Spear, Rusty;1
2024;Espadon;2
2025;Bearded Axe;2
2026;Rock Hammer;2
2027;Scimitar;2
2028;Hammer;2
2029;Cleaver;2
2030;Gnarled Staff;2
2032;Gallan Cuffs;9
2033;Ambassador's Boots;7
2034;Scholarly Robes;10
2035;Sword of the Night Sky;8
2036;Dusty Mining Gloves;4
2037;Tunneler's Boots;4
2038;Deprecated Cougar Head Cap;1
2039;Plains Ring;9
2040;Troll Protector;13
2041;Tunic of Westfall;4
2042;Staff of Westfall;4
2043;Ring of Forlorn Spirits;10
2044;Crescent of Forlorn Spirits;10
2045;Deprecated Cowl of Forlorn Spirits;1
2046;Bluegill Kukri;3
2047;Anvilmar Hand Axe;1
2048;Anvilmar Hammer;1
2050;Deprecated Silver Ingot;1
2051;Monster - Shield, Small Wooden Damaged;1
2052;Monster - Shield, Small Metal Damaged;1
2053;Monster - Shield, Buckler Metal Damaged;1
2054;Trogg Hand Axe;1
2055;Small Wooden Hammer;1
2056;The Velvet Hammer;1
2057;Pitted Defias Shortsword;1
2058;Kazon's Maul;8
2059;Sentry Cloak;8
2060;Deprecated Chunk of Boar Meat;2
2064;Trogg Club;1
2065;Rockjaw Blade;1
2066;Skull Hatchet;1
2067;Frostbit Staff;1
2069;Black Bear Hide Vest;1
2070;Darnassian Bleu;1
2071;Deprecated Mountain Spring Water;1
2072;Dwarven Magestaff;8
2073;Dwarven Hatchet;1
2074;Solid Shortblade;4
2075;Priest's Mace;1
2077;Magician Staff;8
2078;Northern Shortsword;2
2079;Sergeant's Warhammer;2
2080;Hillborne Axe;8
2081;Monster - Torch, Offhand;1
2082;Wizbang's Gunnysack;2
2084;Darksteel Bastard Sword;8
2085;Chunk of Flesh;2
2087;Hard Crawler Carapace;2
2088;Long Crawler Limb;2
2089;Scrimshaw Dagger;4
2091;Magic Dust;1
2092;Worn Dagger;1
2098;Double-barreled Shotgun;8
2099;Dwarven Hand Cannon;13
2100;Precisely Calibrated Boomstick;11
2101;Light Quiver;1
2102;Small Ammo Pouch;1
2103;Test Arrow;1
2104;Deprecated Standard Shot;1
2105;Thug Shirt;1
2106;Deprecated Worn Pants;1
2107;Deprecated Travel-worn Boots;1
2108;Frostmane Leather Vest;1
2109;Frostmane Chain Vest;1
2110;Light Magesmith Robe;1
2112;Lumberjack Jerkin;1
2113;Calor's Note;5
2114;Snowy Robe;1
2115;Deprecated Small White Pouch;1
2117;Thin Cloth Shoes;1
2119;Thin Cloth Gloves;1
2120;Thin Cloth Pants;1
2121;Thin Cloth Armor;1
2122;Cracked Leather Belt;1
2123;Cracked Leather Boots;1
2124;Cracked Leather Bracers;1
2125;Cracked Leather Gloves;1
2126;Cracked Leather Pants;1
2127;Cracked Leather Vest;1
2128;Scratched Claymore;1
2129;Large Round Shield;1
2130;Club;1
2131;Shortsword;1
2132;Short Staff;1
2133;Small Shield;1
2134;Hand Axe;1
2136;Conjured Purified Water;2
2137;Whittling Knife;1
2138;Sharpened Letter Opener;1
2139;Dirk;1
2140;Carving Knife;1
2141;Cuirboulli Vest;3
2142;Cuirboulli Belt;3
2143;Cuirboulli Boots;3
2144;Cuirboulli Bracers;3
2145;Cuirboulli Gloves;3
2146;Cuirboulli Pants;3
2147;Monster - Sword, Falchion;1
2148;Polished Scale Belt;3
2149;Polished Scale Boots;3
2150;Polished Scale Bracers;3
2151;Polished Scale Gloves;3
2152;Polished Scale Leggings;3
2153;Polished Scale Vest;3
2154;The Story of Morgan Ladimore;5
2156;Padded Boots;3
2158;Padded Gloves;3
2159;Padded Pants;3
2160;Padded Armor;3
2161;Book from Sven's Farm;5
2162;Sarah's Ring;5
2163;Shadowblade;13
2164;Gut Ripper;11
2165;Old Blanchy's Blanket;1
2166;Foreman's Leggings;4
2167;Foreman's Gloves;4
2168;Foreman's Boots;4
2169;Buzzer Blade;4
2170;Deprecated Shield of the Spider Princess;2
2172;Rustic Belt;1
2173;Old Leather Belt;1
2175;Shadowhide Battle Axe;3
2176;Monster - Staff, Ornate Priest Staff;1
2177;Monster - Staff, Ornate Mage Staff;1
2178;Monster - Sword, Long Ornate;1
2179;Monster - Sword, Scimitar Badass;1
2180;Monster - Sword, Short Ornate;1
2181;Monster - Sword2H, Baron Rivendare;2
2182;Monster - Mace, Ornate Metal Hammer;1
2183;Monster - Axe, Metal Badass;1
2184;Monster - Dagger Basic;1
2186;Outfitter Belt;1
2187;A Stack of Letters;1
2188;A Letter to Grelin Whitebeard;1
2189;Tigole's Boomstick (TEST);14
2191;Deprecated End Spawn Ticket;1
2194;Diamond Hammer;8
2195;Anvilmar Knife;1
2196;Monster - Item, Mutton;1
2197;Monster - Item, Bread;1
2198;Monster - Item, Potion Blue;1
2199;Monster - Item, Vial Purple;1
2200;Monster - Item, Potion Green;1
2201;Monster - Item, Vial Black;1
2202;Monster - Item, Mutton with Bite;1
2203;Brashclaw's Chopper;2
2204;Brashclaw's Skewer;2
2205;Duskbringer;8
2206;Deprecated Fine Pointed Dagger;2
2207;Jambiya;2
2208;Poniard;2
2209;Kris;3
2210;Battered Buckler;1
2211;Bent Large Shield;1
2212;Cracked Buckler;1
2213;Worn Large Shield;1
2214;Wooden Buckler;1
2215;Wooden Shield;1
2216;Simple Buckler;2
2217;Rectangular Shield;2
2218;Craftsman's Dagger;1
2219;Small Round Shield;2
2220;Box Shield;2
2221;Targe Shield;3
2222;Tower Shield;3
2223;The Collector's Schedule;1
2224;Militia Dagger;1
2225;Sharp Kitchen Knife;7
2226;Ogremage Staff;8
2227;Heavy Ogre War Axe;8
2230;Gloves of Brawn;9
2231;Inferno Robe;9
2232;Dark Runner Boots;5
2233;Shadow Weaver Leggings;8
2234;Nightwalker Armor;8
2235;Brackclaw;2
2236;Blackfang;11
2237;Patched Pants;1
2238;Urchin's Pants;1
2239;The Collector's Ring;1
2240;Rugged Cape;8
2241;Desperado Cape;8
2243;Hand of Edward the Odd;14
2244;Krol Blade;13
2245;Helm of Narv;13
2246;Myrmidon's Signet;13
2248;Martin Fury;32
2249;Militia Buckler;1
2250;Dusky Crab Cakes;9
2251;Gooey Spider Leg;9
2252;Miscellaneous Goblin Supplies;11
2254;Icepane Warhammer;1
2255;Deprecated Thick Leather Gloves;1
2256;Skeletal Club;8
2257;Frostmane Staff;1
2258;Frostmane Shortsword;1
2259;Frostmane Club;1
2260;Frostmane Hand Axe;1
2262;Mark of Kern;10
2263;Phytoblade;3
2264;Mantle of Thieves;9
2265;Stonesplinter Axe;2
2266;Stonesplinter Dagger;2
2267;Stonesplinter Mace;2
2268;Stonesplinter Blade;1
2271;Staff of the Blessed Seer;10
2273;Guerrilla Armor;1
2274;Sapper's Gloves;2
2275;Deprecated Sentinel Coif;2
2276;Swampwalker Boots;9
2277;Necromancer Leggings;9
2278;Forest Tracker Epaulets;9
2280;Kam's Walking Stick;7
2281;Rodentia Flint Axe;1
2282;Rodentia Shortsword;1
2283;Rat Cloth Belt;2
2284;Rat Cloth Cloak;2
2287;Haunch of Meat;1
2288;Conjured Fresh Water;1
2289;Scroll of Strength II;3
2290;Scroll of Intellect II;2
2291;Kang the Decapitator;11
2292;Necrology Robes;11
2295;Large Boar Tusk;2
2296;Great Goretusk Snout;8
2299;Burning War Axe;9
2300;Embossed Leather Vest;6
2301;Light Hide Soft Boots;1
2302;Handstitched Leather Boots;6
2303;Handstitched Leather Pants;6
2304;Light Armor Kit;6
2305;Deprecated Light Winter Cloak;6
2306;Deprecated Light Winter Boots;6
2307;Fine Leather Boots;7
2308;Fine Leather Cloak;6
2309;Embossed Leather Boots;6
2310;Embossed Leather Cloak;6
2311;White Leather Jerkin;6
2312;Fine Leather Gloves;6
2313;Medium Armor Kit;7
2314;Toughened Leather Armor;7
2315;Dark Leather Boots;7
2316;Dark Leather Cloak;7
2317;Dark Leather Tunic;7
2318;Light Leather;6
2319;Medium Leather;7
2320;Coarse Thread;6
2321;Fine Thread;6
2322;Deprecated Crag Boar Hide;1
2323;Deprecated Longsnout Hide;1
2324;Bleach;6
2325;Black Dye;9
2326;Ivy-weave Bracers;1
2327;Sturdy Leather Bracers;1
2361;Battleworn Hammer;1
2362;Worn Wooden Shield;1
2363;Deprecated Skeleton Key;1
2364;Woven Vest;2
2366;Woven Pants;2
2367;Woven Boots;2
2369;Woven Gloves;2
2370;Battered Leather Harness;1
2371;Battered Leather Belt;1
2372;Battered Leather Pants;1
2373;Battered Leather Boots;1
2374;Battered Leather Bracers;1
2375;Battered Leather Gloves;1
2376;Worn Heater Shield;1
2377;Round Buckler;1
2378;Skeleton Finger;3
2379;Tarnished Chain Vest;1
2380;Tarnished Chain Belt;1
2381;Tarnished Chain Leggings;1
2382;The Embalmer's Heart;6
2383;Tarnished Chain Boots;1
2384;Tarnished Chain Bracers;1
2385;Tarnished Chain Gloves;1
2386;Rusted Chain Vest;1
2387;Rusted Chain Belt;1
2388;Rusted Chain Leggings;1
2389;Rusted Chain Boots;1
2390;Rusted Chain Bracers;1
2391;Rusted Chain Gloves;1
2392;Light Mail Armor;1
2393;Light Mail Belt;1
2394;Light Mail Leggings;1
2395;Light Mail Boots;1
2396;Light Mail Bracers;1
2397;Light Mail Gloves;1
2398;Light Chain Armor;1
2399;Light Chain Belt;1
2400;Light Chain Leggings;1
2401;Light Chain Boots;1
2402;Light Chain Bracers;1
2403;Light Chain Gloves;1
2404;Deprecated Pattern: Light Winter Cloak;1
2405;Deprecated Pattern: Light Winter Boots;1
2406;Pattern: Fine Leather Boots;7
2407;Pattern: White Leather Jerkin;6
2408;Pattern: Fine Leather Gloves;6
2409;Pattern: Dark Leather Tunic;7
2410;Smoky Torch;1
2411;Black Stallion Bridle;11
2412;Deprecated Nightmare Bridle;11
2413;Palomino;11
2414;Pinto Bridle;11
2415;White Stallion;11
2417;Augmented Chain Vest;6
2418;Augmented Chain Leggings;6
2419;Augmented Chain Belt;6
2420;Augmented Chain Boots;6
2421;Augmented Chain Bracers;6
2422;Augmented Chain Gloves;6
2423;Brigandine Vest;11
2424;Brigandine Belt;11
2425;Brigandine Leggings;11
2426;Brigandine Boots;11
2427;Brigandine Bracers;11
2428;Brigandine Gloves;11
2429;Russet Vest;6
2431;Russet Pants;6
2432;Russet Boots;6
2434;Russet Gloves;6
2435;Embroidered Armor;11
2437;Embroidered Pants;11
2438;Embroidered Boots;11
2440;Embroidered Gloves;11
2441;Ringed Buckler;2
2442;Reinforced Targe;3
2443;Metal Buckler;6
2444;Ornate Buckler;11
2445;Large Metal Shield;3
2446;Kite Shield;3
2447;Peacebloom;6
2448;Heavy Pavise;6
2449;Earthroot;6
2450;Briarthorn;7
2451;Crested Heater Shield;11
2452;Swiftthistle;7
2453;Bruiseweed;7
2454;Elixir of Lion's Strength;6
2455;Minor Mana Potion;1
2456;Minor Rejuvenation Potion;7
2457;Elixir of Minor Agility;7
2458;Elixir of Minor Fortitude;6
2459;Swiftness Potion;7
2460;Elixir of Tongues (NYI);7
2461;Deprecated Elemental Resistance Potion;11
2462;Deprecated Potion of Lesser Invulnerability (Fix);1
2463;Studded Doublet;6
2464;Studded Belt;6
2465;Studded Pants;6
2466;Skullsplitter Fetish;11
2467;Studded Boots;6
2468;Studded Bracers;6
2469;Studded Gloves;6
2470;Reinforced Leather Vest;11
2471;Reinforced Leather Belt;11
2472;Reinforced Leather Pants;11
2473;Reinforced Leather Boots;11
2474;Reinforced Leather Bracers;11
2475;Reinforced Leather Gloves;11
2476;Chilled Basilisk Haunch;10
2477;Ravager's Skull;32
2478;Deprecated Replenishing Font;6
2479;Broad Axe;1
2480;Large Club;1
2481;Peon Sword;1
2482;Inferior Tomahawk;1
2483;Rough Broad Axe;1
2484;Small Knife;1
2485;Splintered Board;1
2486;Large Stone Mace;1
2487;Acolyte Staff;1
2488;Gladius;1
2489;Two-handed Sword;1
2490;Tomahawk;1
2491;Large Axe;1
2492;Cudgel;1
2493;Wooden Mallet;1
2494;Stiletto;1
2495;Walking Stick;1
2496;Raider Shortsword;1
2497;Rusted Claymore;1
2498;Small Tomahawk;1
2499;Double-bladed Axe;1
2500;Light Hammer;1
2501;Wooden Warhammer;1
2502;Scuffed Dagger;1
2503;Adept Short Staff;1
2504;Worn Shortbow;1
2505;Polished Shortbow;1
2506;Hornwood Recurve Bow;1
2507;Laminated Recurve Bow;2
2508;Old Blunderbuss;1
2509;Ornate Blunderbuss;1
2510;Solid Blunderbuss;1
2511;Hunter's Boomstick;2
2512;Rough Arrow;1
2513;Deprecated Iron Shot;1
2514;Depricated Sharp Arrow;1
2515;Sharp Arrow;1
2516;Light Shot;1
2517;Deprecated Standard Arrow;1
2518;Deprecated Solid Shot;6
2519;Heavy Shot;1
2520;Broadsword;6
2521;Flamberge;6
2522;Crescent Axe;5
2523;Bullova;5
2524;Truncheon;5
2525;War Hammer;5
2526;Main Gauche;5
2527;Battle Staff;6
2528;Falchion;11
2529;Zweihander;11
2530;Francisca;11
2531;Great Axe;10
2532;Morning Star;11
2533;War Maul;10
2534;Rondel;10
2535;War Staff;10
2536;Trogg Stone Tooth;2
2543;Militia Pants;1
2545;Malleable Chain Leggings;9
2546;Royal Frostmane Girdle;1
2547;Boar Handler Gloves;1
2548;Barrel of Barleybrew Scalder;2
2549;Staff of the Shade;9
2550;Monster - Bow, Brown;1
2551;Monster - Crossbow;1
2552;Monster - Gun;1
2553;Recipe: Elixir of Minor Agility;7
2554;Deprecated Recipe: Elixir of Fortitude;1
2555;Recipe: Swiftness Potion;7
2556;Recipe: Elixir of Tongues;7
2557;Monster - Mace2H, Ornate Metal Hammer;1
2558;Monster - Mace, Good Wooden Hammer;1
2559;Monster - Staff, Ornate Warlock Staff;1
2560;Jitters' Completed Journal;5
2561;Chok'sul's Head;2
2562;Bouquet of Scarlet Begonias;2
2563;Strange Smelling Powder;3
2564;Elven Spirit Claws;11
2565;Rod of Molten Fire;11
2566;Sacrificial Robes;8
2567;Evocator's Blade;10
2568;Brown Linen Vest;6
2569;Linen Boots;6
2570;Linen Cloak;6
2571;Viny Wrappings;1
2572;Red Linen Robe;6
2573;Deprecated Forest Silk Gloves;1
2574;Deprecated Trogg Vest;1
2575;Red Linen Shirt;1
2576;White Linen Shirt;6
2577;Blue Linen Shirt;6
2578;Barbaric Linen Vest;6
2579;Green Linen Shirt;7
2580;Reinforced Linen Cape;6
2581;Heavy Linen Bandage;6
2582;Green Woolen Vest;8
2583;Woolen Boots;8
2584;Woolen Cape;8
2585;Gray Woolen Robe;8
2586;Gamemaster's Robe;1
2587;Gray Woolen Shirt;8
2588;Deprecated Red Leather Mask;2
2589;Linen Cloth;6
2590;Forest Spider Webbing;1
2591;Dirty Trogg Cloth;1
2592;Wool Cloth;8
2593;Flask of Port;1
2594;Flagon of Mead;1
2595;Jug of Bourbon;1
2596;Skin of Dwarven Stout;1
2598;Pattern: Red Linen Robe;6
2599;Deprecated Pattern: Forest Silk Gloves;1
2600;Deprecated Pattern: Trogg Vest;1
2601;Pattern: Gray Woolen Robe;8
2602;Deprecated Pattern: Feathered Robe;1
2604;Red Dye;6
2605;Green Dye;7
2606;Lurker Venom;3
2607;Mo'grosh Crystal;3
2608;Threshadon Ambergris;2
2609;Disarming Colloid;3
2610;Disarming Mixture;3
2611;Crude Flint;3
2612;Plain Robe;5
2613;Double-stitched Robes;5
2614;Robe of Apprenticeship;5
2615;Chromatic Robe;5
2616;Shimmering Silk Robes;5
2617;Burning Robes;6
2618;Silver Dress Robes;11
2619;Grelin's Report;1
2620;Augural Shroud;10
2621;Cowl of Necromancy;10
2622;Nimar's Tribal Headdress;9
2623;Holy Diadem;10
2624;Thinking Cap;10
2625;Menethil Statuette;3
2628;Senir's Report;1
2629;Intrepid Strongbox Key;5
2632;Curved Dagger;1
2633;Jungle Remedy;11
2634;Venom Fern Extract;11
2635;Loose Chain Belt;1
2636;Carved Stone Idol;2
2637;Ironband's Progress Report;1
2638;Deprecated Ironband's Powder Approval;1
